gene,slope_z,r,p,n_cells_expr
Ncr1,-0.010032099413690154,-0.013814253036257777,0.604641935862664,1407
Gp6,-0.02844053352908032,-0.03258863887063463,0.7903726394176158,69
Rdh13,0.021010173971429888,0.022950888922387953,0.0569824430168795,6879
Eps8l1,0.030032523977939103,0.03402738054010404,0.027274170438837397,4209
D630041G03Rik,0.05797405853158615,0.0520926395670033,0.13444265735484692,827
Ppp1r12c,0.037849512617734345,0.037528109721725884,2.087940617665228e-09,25468
Tnnt1,-0.015229390924751457,-0.026057173228714578,0.01635063919261236,8490
Tnni3,-0.022281708919439827,-0.020332810835140137,0.29844748152189243,2617
6030429G01Rik,0.05536704603552794,0.05655388174916197,0.011605937649542963,1991
Syt5,-0.03685040140187389,-0.02398980114965499,0.4802710048341653,868
Ptprh,0.8519426088354358,0.21863066386428098,4.0053511719904477e-10,801
Tmem86b,0.00831220630846866,0.006398706054417287,0.6858699692992279,3998
Ppp6r1,-0.022983229042281575,-0.020687194993547677,0.008771693622348042,16049
Hspbp1,0.013235073210327084,0.015863410909027324,0.01542709216213621,23314
Brsk1,0.013259342338578676,0.013976140709745996,0.6431904549039762,1101
Tmem150b,0.02507676235651923,0.014454022630338693,0.5319765914993315,1872
Suv420h2,0.019037483569033512,0.018213270938232204,0.022606806140620272,15671
Cox6b2,0.00522286265737024,0.007907590268405549,0.32409718642438945,15552
Il11,0.01694739280824913,0.020083750159402614,0.5053993135643904,1102
Tmem190,0.07718075926865563,0.09367616544104827,0.5311196494771883,47
2210411K11Rik,0.013064764467925791,0.011916266786268745,0.024122747067237316,35816
Rpl28,-0.07723795337831249,-0.07816305933701098,5.207275203452114e-201,149323
Ube2s,-0.050928251047871576,-0.054953515804701605,9.29744115946053e-65,95475
Shisa7,-0.027814847054180917,-0.0385244246213525,0.3611301926182704,564
Isoc2b,-0.011649092046117231,-0.011063619598807427,0.19782417763084198,13550
Isoc2a,-0.0695340733491245,-0.06609968987331556,4.472367599544014e-12,10943
Zfp628,0.006193028887423847,0.006156228279080298,0.5579866424205768,9058
Nat14,0.010719076466417682,0.012160980618549446,0.5067283353216927,2983
A430110N23Rik,0.007659641626364906,0.008685755112438355,0.51414402003732,5644
Sbk2,-0.03235217427153886,-0.0457461714740353,0.6227912125692323,118
Gm1078,-0.08071699050270278,-0.09780707026004212,0.1121805827249249,265
Zfp579,0.011206172334433226,0.01064574503205874,0.29361922690590525,9734
Fiz1,0.02450623800372257,0.028204491408405006,0.00021153637186403608,17250
Zfp524,-9.16034308943095e-06,-8.974964772361641e-06,0.9989408399119539,21879
Zfp865,0.0067059462316858805,0.008192871100420272,0.47144923994003396,7728
Zfp784,-0.017458813347011715,-0.01841250943211416,0.3771261770563302,2303
Zfp580,0.022715878333476745,0.02388531302698632,0.06882816858568877,5804
Ccdc106,0.1161473631896418,0.09440700556032572,0.00031386122343942134,1453
U2af2,0.01336165477817242,0.01435093408594899,0.0006317304614592034,56710
Epn1,0.04787890885680968,0.04573516146915916,7.596260107613718e-33,68053
Rasl2-9-ps,-0.007856557143408799,-0.007060834668705594,0.8150485966597021,1100
Gm5065,0.09166994054194713,0.05335607817943577,0.7915368184874947,27
Vmn1r65,0.06637034534204701,0.08740468018305272,0.6401087454296959,31
Zfp787,0.016535228253260488,0.015847796391165212,0.023920041747255438,20308
Zfp444,0.006811987396192083,0.00630596345057714,0.43116141915446415,15586
Zfp667,0.012076205104912021,0.011305975836832774,0.43216905718856524,4829
Zfp583,0.01973251808107558,0.021624139533640188,0.5431530985022042,793
Zfp78,-0.015443303285507267,-0.012087451851079685,0.7253800792621933,847
Zfp28,0.025542317498762578,0.027010354207309663,0.28821401779883593,1548
Zim1,0.03019372946684075,0.018070005127408813,0.7936536969232939,212
Peg3,0.28911330270392893,0.20903285222937731,1.1094352341767838e-56,5636
Usp29,0.18586948226179204,0.10647465582254483,0.005481870922567747,679
Aurkc,-0.05150209428017065,-0.07146916397896953,0.41544423475411185,132
Zfp954,0.0077678457661093485,0.007594502697531205,0.40792459733915354,11876
Zfp773,-0.00247562647978019,-0.002184825582170474,0.9549181811147742,672
Zfp418,-0.012446793482947338,-0.01191807938339782,0.7707961132201486,600
Zfp772,0.047210639967842506,0.05532138850940457,0.00010013423127435575,4940
Vmn2r29,0.05404319327208143,0.04246818274789306,0.1129895473882232,1394
Clcn4-2,0.016018558711133144,0.015787060146572465,0.00259690733631157,36394
2810047C21Rik1,0.04116998693323753,0.061377876461655524,0.09843311144759861,726
Zik1,0.07821677078757074,0.06853439785760769,0.10489895496848542,561
Zfp551,-0.0051134066885528875,-0.005107431448548862,0.8999860690806181,608
Zfp606,0.0058085192527614305,0.005318857797194891,0.7254774534611194,4361
Zscan18,0.06110324871052795,0.07120783932547177,0.012347491275309827,1234
Zfp329,0.0188455013365445,0.01922761961956129,0.0349467509196939,12031
Zfp110,0.03251527221855212,0.031455199228761735,0.00015587479310002317,14448
Zfp128,0.0834324043617744,0.08847041199986998,0.018464395927647884,709
Zscan22,0.012174514155373255,0.011656484356218647,0.5701795997549444,2375
Rps5,-0.06871422503010827,-0.0694540268667064,5.454366289735712e-158,148320
2310014L17Rik,0.054461146641565386,0.06957090404447179,0.004913612573467428,1633
Zfp324,0.061659587372964876,0.06008714268708808,0.0027415363764769596,2483
Zfp446,0.06407539427967834,0.05271186067770442,0.017238398400234216,2041
Slc27a5,-0.035483566497026234,-0.016496648532161762,0.48402476939097494,1802
Zbtb45,0.022080745333702405,0.024789297830755397,0.011996315851386073,10270
Trim28,0.0005259074463128122,0.000587836341012427,0.8974491320399902,48074
Chmp2a,0.042917291354773554,0.0435898344601746,2.5581488988754096e-43,100131
Ube2m,0.006646621617179524,0.006844962912615612,0.12279042005921191,50827
Mzf1,0.05473752886979404,0.06459494888385482,0.16756933709462918,458
6330408A02Rik,0.025427921771979233,0.02641635638282797,0.19774415025469225,2379
Lig1,-0.02140636219078626,-0.028957916912689338,6.811218081253152e-05,18911
Pla2g4c,0.0028189303692743393,0.004875961105763864,0.9165751882197278,464
Sult2a5,-0.061767255221970296,-0.029347631888592428,0.4894261058967384,557
Sult2a2,0.08098286759935165,0.03291640446148596,0.4569229644375793,513
Sult2a1,-0.09490568341108903,-0.03859148610445706,0.2307855941320816,966
Sult2a3,0.035302855645828156,0.017971062981706244,0.724525342134115,387
Sult2a6,0.028345423988662445,0.014820799624208304,0.8317386876830577,208
2810007J24Rik,-0.010793250209527473,-0.005169708250146416,0.8488816663083847,1361
Sult2a7,-0.130670244282958,-0.05710889448406192,0.4502383792283293,177
Gm18756,0.0832501065630736,0.04889041393121903,0.4852666048697678,206
Sepw1,0.059266632141211154,0.05724053716290137,1.36454276006112e-83,114335
Gltscr2,-0.021090400346280284,-0.022063132410592427,1.0899625103344445e-13,113368
Ehd2,0.16802962125946044,0.15631747420674413,5.050322687957344e-120,21937
Gltscr1,-0.024901410334052094,-0.020906245232932323,0.5489884381596842,824
Zfp541,0.0184638574287659,0.013562841151995833,0.9287162167613505,46
Napa,0.04011667294838255,0.03906616861296849,6.135887509068993e-24,66656
Kptn,0.015846944141225595,0.015641569019202037,0.10341596180146029,10841
Slc8a2,-0.032759644593520244,-0.039149716499320794,0.5599709534692086,224
Meis3,-0.041934666507628865,-0.03600889592128325,0.0009941039539821854,8356
Dhx34,-0.004349676889077901,-0.004827047079289816,0.6870896339765821,6966
Gpr77,0.11788781209504881,0.0996966308770124,3.6967576845221525e-09,3484
C5ar1,0.051582296744262734,0.06383012780128965,1.184251940852205e-19,20155
Prr24,0.0431773531627206,0.04139503183517028,7.585094240887246e-07,14265
Ccdc9,0.027249428176780874,0.028698849201745175,3.2457167437793466e-05,20960
Bbc3,0.018243690923084754,0.01745399472252902,0.0315201486108419,15180
Sae1,0.006251040741851086,0.007585225402017354,0.12011737257241718,41989
Zc3h4,0.021454598668746726,0.021242560496904653,0.008154239221378002,15510
Tmem160,0.008605686056154062,0.008506550466471008,0.017075042981090326,78614
Grlf1,0.04978950258987384,0.04673266871051791,6.844115130920883e-07,11281
Ap2s1,-0.011905250636359962,-0.012493460433095488,0.00015839521446962078,91417
Slc1a5,0.0152014028301107,0.018184401355097475,0.0005867005635247088,35735
Fkrp,0.019391152747008526,0.020929857816192273,0.015077205533991027,13485
Strn4,0.037689503884624394,0.03671751534878984,2.0134711596396826e-11,33327
Prkd2,0.055472031949954266,0.05441555526169984,6.849735636362329e-16,21981
Dact3,0.04812596074938594,0.04396782397759389,0.02176745006563723,2723
Gng8,0.06632792039803456,0.061068110011644715,0.03236952496314542,1228
Ptgir,0.03209402273636261,0.04744138923208064,0.0012851772080871118,4602
Calm3,-0.0036163795755802795,-0.003738617140288135,0.251867737402208,93934
Pnmal2,0.1161779353112752,0.08158979929142834,7.0447081831954675e-06,3024
Pnmal1,0.13242915151806736,0.11433755345300908,0.07403838038098927,245
Ccdc8,-0.008267947767834063,-0.009912788161479232,0.9515922590915674,40
Ppp5c,0.020845439558685355,0.021140942025694474,9.951331999896779e-05,33883
Hif3a,0.05725379474517074,0.08115328716662008,0.15605633716801753,307
Psg16,0.1972251669047092,0.140433273684844,0.13614844522043226,114
Ceacam12,0.07622733750797944,0.08730918816061731,0.4998201435643107,62
Mill1,-0.007524407978626353,-0.019843720398769034,0.6287567030387615,596
Psg17,-0.007382217962278957,-0.011625357618415922,0.9440022097303334,39
Mill2,0.002748313865845094,0.002129378093373341,0.9495616155552792,885
Pglyrp1,-0.09120556393370219,-0.10724125939369786,9.817495421473606e-104,40441
Ccdc61,0.014680465810222061,0.015968787297788927,0.10246376762362694,10459
Nova2,0.018513270551857995,0.01338946004456625,0.41288819408996236,3742
Mypop,-0.007190990872769882,-0.006666484648935243,0.6492397400201202,4657
Irf2bp1,0.03161337092648098,0.03191001671733885,3.343927231274237e-05,16897
Foxa3,-0.1560129022092814,-0.08495803953972456,0.00032513259391674435,1786
Sympk,0.041553956226469055,0.04003511665893974,1.8323335553900422e-09,22535
Dmwd,0.04934081232417129,0.04578743188128862,8.858851658486217e-05,7324
Dmpk,0.227516194607597,0.1864624002905421,2.5912553070907435e-66,8364
Six5,0.09438360665727302,0.07714845883247358,0.0002708956263079004,2224
Fbxo46,-0.025735948614327778,-0.02531870072318365,0.038346424141735135,6692
Qpctl,0.07404105303338904,0.06865111557106385,9.771995373639678e-07,5077
Snrpd2,-0.052343389436591246,-0.05744920442489165,2.827370535812236e-74,100563
Gipr,0.1357000057232521,0.09461242672748221,0.007153877763627274,807
Eml2,0.021103941066057223,0.026330579344580964,0.000648613219523552,16773
Gpr4,0.08837552171479533,0.062178463797420244,2.161363199497837e-05,4660
Opa3,0.008703497151062655,0.00951688744004385,0.33027362303994556,10467
Vasp,-0.03229845518804717,-0.03349018888897795,3.2205046623714077e-23,87791
Ppm1n,0.12087597980394213,0.11483741337618196,0.008572286972821455,523
Rtn2,0.05753287337228976,0.053252449721430235,0.00040211761914328705,4412
Fosb,0.04032071133862066,0.038234273086583975,1.1114151039601225e-18,53218
Ercc1,0.13369120071440876,0.13080466363087823,6.3084145389699515e-96,25028
Cd3eap,0.03015221352301061,0.03918711581337208,1.6123072224689242e-07,17864
Ppp1r13l,0.08971858271294958,0.1100159344253791,1.2115678541092225e-26,9376
Ercc2,0.006829881380939684,0.007336063996307674,0.5106767721198758,8042
Klc3,-0.017958898371139734,-0.02688401599566704,0.0009520557913011832,15104
Ckm,-0.040025806677453556,-0.042535374139319425,0.02592593304506101,2742
Mark4,0.017264771609013595,0.012620527873274454,0.7014716780760908,925
Bloc1s3,-0.023091580769388033,-0.0221224698744142,0.02175143327350389,10759
Trappc6a,0.04912382681417384,0.04997348170501149,5.556342241730663e-31,53579
Nkpd1,0.04478277594206493,0.060826142411419246,0.009116262776116931,1837
Ppp1r37,0.032687288978673484,0.028517247932198,8.041824019442845e-05,19114
Gemin7,0.008091700344938729,0.008476386011942486,0.03223335572972351,63829
Zfp296,0.007434920203633169,0.010847793609468097,0.3447220696132479,7589
Clasrp,0.029524168802465202,0.02869871912561512,0.00030714189220408007,15812
Relb,-0.022540203099798664,-0.021114040095822594,0.00044619558452867257,27650
Clptm1,0.04960582164013771,0.046867847265738276,6.848071521290837e-26,50348
Apoc2,-0.09043515134732512,-0.07679596919288521,5.07427178891522e-25,18048
Apoc4,-0.21234846587787776,-0.10405722731611536,9.333637902063385e-08,2621
Apoc1,0.10768909080416247,0.08977140637291624,5.0041790083109595e-36,19411
Apoe,0.07327942631073668,0.07089627204873118,1.1083856003695813e-96,86401
Tomm40,-0.006221667694345274,-0.006917726459959164,0.14115960038099437,45248
Pvrl2,0.18952074354898021,0.13607401994911048,8.665138490624992e-75,17916
Bcam,0.09641648378533048,0.09331095825371269,9.177533642289547e-55,27778
Cblc,0.3313629490861969,0.20573305740978717,4.1601848574540195e-87,9052
Bcl3,0.02333311746661607,0.02332827464440925,2.4228997071158973e-05,32746
Ceacam16,-0.005820483933936196,-0.008294338182421661,0.7446036458848748,1545
Ceacam19,-0.011074774989237961,-0.022422835446426856,0.3353518078016622,1848
Pvr,0.0288995025270562,0.026608800282098354,0.005311590149178084,10973
2210010C17Rik,-0.02070448565065824,-0.01330145839616347,0.5875605025733948,1665
Ceacam20,0.6257291427110088,0.15701116415826122,6.42876154197279e-06,818
Nlrp9b,0.04872794292542532,0.011741229540683672,0.8722672793980166,190
Nlrp5,0.013419732188016655,0.012998924571539281,0.8779744715670891,142
Zfp180,-0.03277028336956874,-0.03451493303239623,0.20285441233420798,1363
Zfp112,0.007997825681880738,0.00786262760681872,0.876367842522713,394
Zfp235,0.036896858812757234,0.038979828888537044,0.09135505779817864,1877
Zfp114,0.03168022317412736,0.0673545695758902,0.4844611514785452,110
Zfp111,0.09227440972689979,0.09870513737730986,4.7244403469617256e-08,3049
Zfp109,0.009703355902994046,0.014040608647587409,0.8623387988464222,155
Zfp108,0.08020863605198345,0.06800842546500172,0.18587104398986662,380
Zfp93,0.029763932515600604,0.02658927682923101,0.2684626051379682,1734
Zfp61,0.08395539466964043,0.0938046658479088,1.9615788519833403e-09,4077
Zfp94,0.002327192667537352,0.002828284594524616,0.9219684717496702,1202
1700008P20Rik,0.025126358155329303,0.029103488470611873,0.7682119173720146,105
Lypd5,0.010899038647993013,0.022280394712813605,0.6872118968525318,329
Kcnn4,-0.002466618019635507,-0.00360432121802675,0.6071107536879796,20355
1500002O20Rik,0.01592437060733126,0.01824336739905093,0.019478942203758873,16399
Irgc1,0.0015989409215649386,0.0027475714576242457,0.9242830972401568,1199
Plaur,0.052579072431114024,0.06462660463311977,6.570037231116795e-38,39583
Cadm4,-0.02942036413943608,-0.03776553347292376,0.012454803229922934,4378
Zfp428,0.006688420146292037,0.00816379196325868,0.5454085984614776,5488
Irgq,0.030835560267041706,0.03036123569307383,0.0037538461690853698,9110
2310033E01Rik,0.024462952014390128,0.04486107166186727,0.0007451516800885418,5648
Xrcc1,0.02423269344919953,0.028306223764305506,2.408870471684535e-05,22253
Zfp575,-0.04264593686043324,-0.01969888889382895,0.580845643661652,788
Ethe1,0.1546247383224247,0.15819990058436448,1.1087013510091133e-297,53655
Phldb3,-0.0037915428829334266,-0.005146582875551293,0.5863928308888966,11178
Lypd3,-0.002512109210138269,-0.00457979738560851,0.5801641372639228,14590
Gm4598,-0.024833060896837872,-0.04071358121832464,0.6968227945885337,94
Cd177,-0.024374192095023083,-0.05561626085839853,8.824188752522287e-15,19416
Ceacam10,-0.023182160331711773,-0.05117303083224053,7.764779976199158e-06,7628
Rps19,-0.07929941688680567,-0.08046596827663714,6.949095703459649e-213,149282
Cd79a,-0.010232581751105063,-0.014522994727331026,0.014279662018233262,28462
Arhgef1,-0.0130481538536119,-0.014974448317875887,0.00029049384843452534,58554
Rabac1,0.034313374208478346,0.0349033082501122,2.183597715918605e-33,118927
Atp1a3,-0.01732186585634205,-0.029401039135107325,0.016729703611984663,6622
Grik5,0.08133933195077603,0.07650980844806732,7.651303481227012e-07,4166
Zfp574,0.018343317273920107,0.017906365832302283,0.09980212762989814,8449
Pou2f2,-0.020439436196170255,-0.02601759316107937,7.573010433855479e-05,23132
D930028M14Rik,-0.05154350104289855,-0.05622038787636943,0.04474030215270684,1275
Dedd2,-0.012121160345265489,-0.01170992450155614,0.06662302690854782,24536
Zfp526,0.031523690561400634,0.03762477192700605,0.21453127662516824,1090
Gsk3a,-0.00012375848971121035,-0.00012216815727577088,0.9824867411212068,32288
9130221H12Rik,0.027664962797639428,0.03164187886718657,0.06902126754851284,3303
Erf,0.04903060839807538,0.049237006583544206,1.8064239406408004e-16,27937
Cic,0.007443076605164558,0.007839311044169467,0.20704871461354254,25906
Pafah1b3,-0.03532160642818996,-0.03921044950202269,2.655246980414915e-12,31802
Prr19,-0.08393353802521505,-0.12475246262133635,0.3930677861436984,49
Tmem145,0.16076487066939898,0.11154394444784736,0.06473415299409253,275
Megf8,0.03827240041885092,0.03849609727701351,0.0007423215720698958,7676
Cnfn,0.020252368423718366,0.03587584844169286,0.0026369843744643022,7024
Lipe,0.12710434913493726,0.10461308788255916,4.523181116717067e-37,14708
4732471J01Rik,0.02834943507483345,0.029114183266786435,0.5419996854250813,441
Cxcl17,-0.014354029379589824,-0.020008062908660397,0.6054401850213225,669
Ceacam1,0.38468784000204403,0.285425049387186,0.0,21922
Ceacam2,-0.57659418606045,-0.2225353202384336,3.2633945896383225e-09,692
Gm7092,-0.09744581956782511,-0.10868770683370123,4.555600713163723e-13,4411
Atp5sl,-0.02022086318159349,-0.022174491217854603,0.003363675599133862,17486
B3gnt8,0.014890587439343215,0.022150627060867928,0.009642610327902626,13654
Bckdha,-0.007813787543232616,-0.007802213366775425,0.1449893944591089,34896
Exosc5,-0.02168635868243802,-0.024092248856985056,2.183795464990602e-06,38628
Tmem91,-0.0036588314145098457,-0.005570098988018947,0.8426817225358156,1272
B9d2,-0.00757101310216025,-0.010831998680402159,0.08855504572741281,24721
Tgfb1,0.019146017025244988,0.021611623227903262,2.1031075589140263e-08,67209
Ccdc97,0.0030395343144389844,0.0029790947617030937,0.7206630070317385,14409
Hnrnpul1,0.006404328921554114,0.0067531673557663305,0.47851776273317814,11015
Axl,0.06521610325315494,0.05966857888646257,1.3160608935845362e-21,25565
Cyp2s1,0.1378197212395569,0.09135265034260884,1.2477378751294865e-11,5479
Cyp2b10,0.04478915906382646,0.03688561690063459,0.0991261617892608,2000
Cyp2b13,-0.0024985560755203967,-0.0013396548415093618,0.9786381017355104,402
Cyp2b9,0.09151751612542895,0.040359101794909744,0.14262567707203286,1321
Cyp2a4,-0.04157922739098508,-0.029835777136572046,0.05664188381004647,4082
Cyp2b19,0.016512693540486255,0.02745129354467217,0.6398059984512829,293
Cyp2g1,-0.04234060824230787,-0.04308464508330513,0.31096987803995796,555
Cyp2a5,0.011555714413908309,0.008959313895355191,0.5749515225858415,3920
Cyp2a22,-0.0686383294941466,-0.031193648727082628,0.38768158924439533,769
Cyp2a12,-0.03164644630987398,-0.014879073834805408,0.5397155601488282,1701
Cyp2f2,0.000493904841274584,0.00040790603054109123,0.9767504078898214,5107
Cyp2t4,0.03972199809197405,0.04616638580063289,0.6881538063312063,78
Egln2,0.011401414948558855,0.010924756441524911,0.022002594442419466,43951
Rab4b,-0.0027446817319652247,-0.0029352628774286012,0.5092318217871268,50566
Mia1,-0.09162696534317712,-0.08161589252788283,3.506451370237692e-06,3222
Snrpa,-0.004030644561500394,-0.004371158188863035,0.35260065936277096,45225
BC024978,-0.021529675743713936,-0.01599867143593232,0.593247509688883,1117
Itpkc,-0.0057036950700338086,-0.005288406344035922,0.4824185468043032,17644
Adck4,-0.016631814996104312,-0.015258401050985573,0.05467004898552403,15859
Numbl,0.01807923379368764,0.021410118292229958,0.05598086807979446,7969
Ltbp4,0.08751791539615689,0.07837321909251474,2.707530945140924e-43,30892
Shkbp1,0.012912631249153216,0.013612195130033375,0.03220054204136572,24760
Spnb4,0.2511658201944137,0.16665169061076512,5.115044309484917e-12,1694
Blvrb,-0.015373236205202291,-0.014440661612559497,0.0004247740890657642,59555
Sertad3,0.011846317035187393,0.011776002135168271,0.12721098681971377,16776
Sertad1,0.10790110294479126,0.09950173245771629,1.3527142008409006e-104,47412
Prx,-0.020208502734522755,-0.024338414777176305,0.24588506043752667,2275
Hipk4,0.05835226037925254,0.05663349236990066,0.43163870925680725,195
Pld3,-0.0011867331507831643,-0.0011460382970225017,0.8317762072109443,34359
2310022A10Rik,-0.004513896886653643,-0.005669958075464206,0.5226988455052346,12711
Akt2,0.0015821255525584155,0.0017876269844147223,0.7440402095202032,33363
Map3k10,0.025704402835805256,0.024244582130162957,0.03290694699569874,7742
C030039L03Rik,0.043269578176514674,0.04595846711336632,0.021693788903818914,2495
Zfp60,0.006657755399394388,0.006386739213176998,0.7590973148914064,2308
Gm10046,-0.08497502469504141,-0.07386242275241495,0.16674395011725973,352
Zfp59,-0.0028634285361795837,-0.003194527114094686,0.8804775243577341,2218
Zfp607,0.02423400646900501,0.023056339949152998,0.20155087392169257,3070
1700049G17Rik,-0.016683190760502925,-0.012497727222892583,0.6780117000594088,1106
Zfp780b,0.019860348485348907,0.018548355191751457,0.14488083245934433,6179
Gm4636,0.007951210378136713,0.009825740494620384,0.674866574914085,1825
Psmc4,-0.010483625585848167,-0.011085028887937434,0.00550013358386817,62721
Fcgbp,-0.0625099989948899,-0.06390088313665432,1.2498087994959331e-05,4667
9530053A07Rik,-0.012583087307417,-0.016442809731818955,0.8020179187729308,235
Fbl,-0.0268326756147435,-0.03303478652859839,7.901692132684915e-18,67754
Dyrk1b,-0.03197539586124359,-0.028700842931869287,0.020747801320285503,6492
Eid2,-0.0030211860003543805,-0.003214703160047074,0.8687201983827155,2646
Eid2b,0.04301998648721462,0.04348521181700243,0.0010031083943121016,5720
BC089491,0.03555955685184134,0.057851571345544514,0.5116018738042054,131
Dll3,0.013209175889652366,0.03208158748205841,0.7290692117184012,119
Timm50,0.008927750508594396,0.010177129499049514,0.10309727276312701,25654
Supt5h,0.010272080619850245,0.010460084158753932,0.051904265118607754,34538
Rps16,-0.0902404610188969,-0.09123904794687496,8.602865111400074e-276,150627
Plekhg2,-0.00290786757282086,-0.0026185554696779244,0.7739399579074235,12034
Zfp36,0.06984828256885946,0.06782312896723772,5.603120729739952e-92,89741
Med29,0.014360002667755672,0.014710325836568948,0.005415191673095055,35745
Paf1,0.018274748712842553,0.0187705788691526,0.0054416909865080765,21928
Samd4b,0.029579608087015735,0.030318653254873148,1.353346266247631e-07,30219
Gmfg,-0.0817941102286007,-0.10310199846207738,9.686366860956279e-165,70017
Lrfn1,0.16646964372549902,0.13770078967769525,0.15527126061851293,108
Sycn,-0.502139324126173,-0.2535751380576214,4.69477842669077e-90,6095
Nccrp1,-0.017246777094825468,-0.02978967753168076,0.13981088775637454,2458
Pak4,0.006792130319845584,0.00649534987415407,0.4376735570020073,14280
C330005M16Rik,-0.014443846854538584,-0.03094466118383417,0.6834941302948007,176
Fbxo27,0.0561128502713826,0.061876704796959156,0.10263229646540797,697
Fbxo17,0.027483113905353976,0.03176241694542093,0.06919042578498881,3274
Mrps12,-0.011087919818687566,-0.01150896780164115,0.005976636155301742,57054
Sars2,0.022422355299687835,0.027907955238625406,0.018526642569902562,7120
Gm6537,0.011126167785041587,0.040169185102517886,0.7688056732246377,56
Nfkbib,0.021364586707857715,0.02115041187032989,1.8967756704616136e-05,40880
Sirt2,0.029728956528855356,0.03119723958394407,1.2877431673477872e-12,51708
Gm19897,0.0064110219298378806,0.011105151083218997,0.5120509571532872,3488
Rinl,0.025455047016424637,0.032378742810349616,1.5856435535044863e-05,17765
Hnrnpl,0.008064575733380656,0.00829458937340948,0.06222589316386026,50539
Ech1,0.034277184633471,0.03410670959464992,5.844340551349097e-21,75800
Lgals4,0.7063377647322441,0.3143653887648421,2.3164575957337735e-113,4923
Lgals7,-0.015083132729644223,-0.027238283142280103,0.0005559809296309473,16060
Capn12,0.01126494111362953,0.008799658422863866,0.7885898448799183,931
Actn4,0.1372414503659734,0.12878763454642467,3.2155962400618944e-250,68250
Eif3k,-0.058256777203174105,-0.06344773647439782,2.220974022059176e-110,123537
Map4k1,0.001842803740495708,0.0030026232763087106,0.6720519063219039,19880
Ryr1,-0.014103328940614147,-0.02115436481739029,0.05060050825511604,8540
Rasgrp4,-0.021955846454331157,-0.037743225760781686,2.2441618547449657e-05,12608
Fam98c,0.10843185695401875,0.09022932995602567,1.2583725837502343e-47,25713
Spred3,0.06442376756919077,0.0578650947899489,0.12451959701102519,706
Ggn,0.0594049921070589,0.042305377778625704,0.45651598130169535,312
Psmd8,-0.010096458618087056,-0.010711723171197764,0.0012141346343772362,91235
Catsperg1,0.048825540259676746,0.04300533173698346,0.4490936751473864,312
Kcnk6,0.08015445413061356,0.05778725989033048,2.2080301790335667e-05,5384
Yif1b,0.04076971915264179,0.04604385952452916,5.31271867043084e-24,48105
2200002D01Rik,0.4852205582412512,0.32861412393445555,0.0,16254
Spint2,0.18529312276518886,0.17676892783308668,0.0,57051
Ppp1r14a,-0.003884059802615849,-0.002713322940663254,0.821380755199161,6926
Dpf1,0.06917565927947397,0.09018674971076723,0.12945806125544881,284
Sipa1l3,0.08435912434850175,0.06188882067795411,4.94712825509183e-09,8917
Zfp84,-0.010415618252699215,-0.010000309458905832,0.33133948802390356,9438
Zfp30,-0.039585946351558515,-0.03839034202254758,0.22986114436975907,980
Zfp790,0.006692774899930547,0.006080670019349922,0.650061477082963,5569
Zfp940,-0.009709539685248162,-0.01081640012854057,0.7464471634973355,896
Zfp420,0.03277775888613509,0.0326371333675318,0.17149124968287793,1757
Zfp27,0.042001068581970516,0.04294319108259801,0.045627926528042755,2167
Zfp383,0.04108932133408609,0.042436234382457055,0.02266784358047602,2884
Zfp74,0.02560923841913437,0.027518768138064947,0.06945700854229175,4353
Zfp568,0.07412518779851876,0.05813956009852339,0.00024011063850430656,3986
Zfp14,-0.027747811072662592,-0.025870808792034336,0.39524334176922327,1082
Zfp82,0.016509137507899008,0.01962016883485462,0.3385848405935282,2381
Zfp566,0.018794728818335014,0.02092318729519483,0.2330023762933081,3251
Zfp260,0.007874076314906728,0.008130034696535983,0.31750529031786134,15119
Zfp382,0.04235904785741305,0.054782705888677244,0.031139709546231558,1548
Zfp146,0.017327131498194412,0.015508704460092391,0.6543195780076991,836
Gm5113,0.03698791437327423,0.026217549544701988,0.3773276302328733,1136
Cox7a1,0.04997359290514396,0.03431146951276724,0.001653618726149126,8406
Capns1,0.02944418247731176,0.029742018287922858,3.352591145244582e-22,106084
Tbcb,0.027052245960274796,0.028199693503533105,6.499760207293801e-14,70664
Polr2i,0.0037451202784456795,0.0039015370937267937,0.3568295360804381,55778
Wdr62,0.013642259868504548,0.020769136372637734,0.206756661889819,3697
Clip3,-0.018217533776032916,-0.020206131161439923,0.15259229238005337,5013
Alkbh6,0.029693124045734192,0.02732875317550167,9.126764117635222e-05,20493
AI428936,0.07129713764246379,0.06791752660100836,1.2379937927092459e-06,5089
Sdhaf1,-0.01609302805871918,-0.019003522181033003,0.0015691105283619433,27676
Lrfn3,0.050581727009256096,0.036222571176826625,0.047646899124073064,2990
Tyrobp,-0.022503747583373535,-0.027216716775373826,4.0805699998857184e-11,58806
Hcst,-0.03172824724509745,-0.042348956089333284,2.34013741334278e-19,45087
Nfkbid,0.003725620682797593,0.0045248771802963,0.5856942466181152,14514
Aplp1,-0.053892547186836656,-0.028857743767746052,0.022609908433198486,6242
Kirrel2,0.04874031392345143,0.11178529515219436,0.43959584227566917,50
Nphs1,-0.05493734040703249,-0.06323999690329699,0.23865231500609335,349
Prodh2,-0.042871992495286164,-0.03365859264214767,0.02656273000469749,4342
Arhgap33,0.09889501282986554,0.11031629934439051,3.1227159303528e-07,2140
